Filename,Period,Date,Speech #,Paragraph #,Speaker,Role,Gender,Party,Interjector Party,Previous Paragraphs,Paragraph,blind_topic label,notes,manual_annotation,Agenda Item,Context,Supplementary Context,flagged,Topic Label,prediction_phaseIII,prediction,Interjection Text,Interjection Label,Interjection,Intervention,Quote,Interjector,Interjector Gender,Verbal interjection,Nonverbal interjection,Interjection type,Directed at (Person),Directed at (Party),Paragraph tokens,Interjection tokens,paragraph_token_count,interjection_token_count,Previous Interjections,partition,entropy,correct,merged_true,merged_pred,merged_correct,Unnamed: 0,prediction_changed,flagged_phaseIII,entropy_phaseIII
20_0114.xml,20,05.07.2023,6,14,Stephan Seiter,,männlich,FDP,SPD,"['war: Was wollen Sie eigentlich mit diesem Antrag? Ist es wirklich so, dass Sie Furcht vor den Fragestellungen haben? Vielleicht sollten Sie sich mal Folgendes überlegen: Es gibt eine Motivation, Wissenschaft zu betreiben. Und ja, die Motivation vieler Wissenschaftlerinnen und Wissenschaftler, die sich mit den von Ihnen angeführten Gebieten auseinandersetzen, ist, mehr zu erfahren über das, was passiert ist. Ich empfehle Ihnen das Buch „Diese Wahrheiten: Eine Geschichte der Vereinigten Staaten von Amerika“. Da wird es sehr deutlich: Es geht darum, zu verstehen, was passiert ist. Und wenn eben rauskommt, dass manche Dinge ungerecht waren, unfair waren, Missbrauch von Macht waren, dann ist es auch die Aufgabe der Wissenschaft, das zu benennen.', 'Und mein Eindruck ist, dass Sie womöglich Angst haben vor den Fragen, die da gestellt werden,']","weil dadurch unter Umständen ein Weltbild, das Sie vor sich hertragen, infrage gestellt wird.",Civil,"civil oder technology, civil, weil es um wissenschaftliche freiheit geht",False,Umgehend eine Evaluation sogenannter Agendawissenschaften durch den Wissenschaftsrat beantragen. Berichtigung,"Beratung des Antrags der Abgeordneten Dr. Marc Jongen, Nicole Höchst, Dr. Götz Frömming, weiterer Abgeordneter und der Fraktion der AfD",,False,Technology,Technology,Technology,Richtig!,cooperative,True,False,False,Maja Wallstein,weiblich,True,False,Zuruf,Stephan Seiter,FDP,,['Richtig'],0,1,"[('Beifall', 'FDP', None), ('Beifall', 'SPD', None), ('Beifall', 'CDU/CSU', None), ('Beifall', 'GRUENE', None), ('Beifall', 'DIE LINKE', None)]",unlabeled,0.0715664401650428,0.0,,,,2297.0,False,False,0.2461147
20_0077.xml,20,16.12.2022,4,11,Marcel Emmerich,,männlich,GRUENE,GRUENE,"['Ich will Ihnen noch mal was zum Thema „Verhältnis zwischen Staat und Gesellschaft“ sagen; denn darum geht es auch bei der Pflicht zur pseudonymen Kennzeichnung. Es ist so: Die Polizei übt das Gewaltmonopol des Staates aus und kann mit ihren Maßnahmen in die Grundrechte aller Menschen eingreifen. Es ist deshalb unerlässlich, in jedem Fall ein transparentes und rechtsstaatliches Handeln sicherzustellen.', 'Dazu trägt die Einführung einer Kennzeichnungspflicht bei. Das hat das Bundesverwaltungsgericht schon 2019 bestätigt. Die Pflicht zur pseudonymen Kennzeichnung dient demnach zum einen der Stärkung der Transparenz und der Bürgernähe der Polizei.']",Zum anderen gewährleistet sie die leichtere Aufklärarbeit bei Fehlverhalten. Damit berücksichtigt sie außerdem die Rechtsprechung des Europäischen Gerichtshofs für Menschenrechte. Mit Ihrer Ablehnung dessen sind Sie nicht mehr auf der Höhe der Zeit.,Law,,False,Die Bundespolizei weiter stärken,,ZP 12 Beratung des Antrags der Fraktion der CDU/CSU,True,Law,Law,Law,Ja!,cooperative,True,False,False,Lamya Kaddor,weiblich,True,False,Zuruf,Marcel Emmerich,GRUENE,,['Ja'],0,1,[],unlabeled,0.5201047658920288,0.0,,,,1318.0,False,False,0.2733121
20_0031.xml,20,28.04.2022,16,7,Yasmin Fahimi,,weiblich,SPD,SPD,"['Das einzige Argument, das immer noch dagegen ins Feld geführt wird, ist die Behauptung, es widerspräche der Tarifautonomie. Deswegen noch mal zur Erklärung für alle: Die garantierte Tarifautonomie in unserem Land ist die Anerkennung autonomer Ausgestaltung der sozialpartnerschaftlichen Zusammenarbeit. Die Intention des Gesetzgebers war und ist klar, nämlich das Recht der eigenständigen Regelung der Arbeits- und Wirtschaftsbedingungen durch Tarifverträge. Es ist nicht das Recht auf Verweigerung. Es ist der Auftrag zur Regelung.', 'Wer sich also auf die Tarifautonomie bezieht, um ebendiesen Auftrag abzulehnen – entschuldigen Sie bitte –, der vergeht sich an dem Grundverständnis, an der Grundarchitektur unserer sozialen Marktwirtschaft.']","Deswegen, liebe Kolleginnen und Kollegen, ist die Einführung des Mindestlohns auch ein klares Zeichen an die Wirtschaft: Schafft mehr Tarifbindung.",Labor,,False,Ausweitung der Minijobs konterkariert Erhöhung des gesetzlichen Mindestlohns,"a) Erste Beratung des von der Bundesregierung eingebrachten Entwurfs eines Gesetzes zur Erhöhung des Schutzes durch den gesetzlichen Mindestlohn und zu Änderungen im Bereich der geringfügigen Beschäftigung. b) Beratung des Antrags der Abgeordneten Susanne Ferschl, Gökay Akbulut, Matthias W. Birkwald, weiterer Abgeordneter und der Fraktion DIE LINKE",,False,Labor,Labor,Labor,Ja!,cooperative,True,False,False,Unknown,,True,False,Zuruf,Yasmin Fahimi,SPD,,['Ja'],0,1,"[('Beifall', 'SPD', None), ('Beifall', 'GRUENE', None)]",unlabeled,0.0746772736310958,0.0,,,,338.0,False,False,0.05929946
20_0131.xml,20,19.10.2023,2,10,Helge Lindh,,männlich,SPD,GRUENE,"['Sie wissen ganz genau – Sie haben es selbst erwähnt –, dass es für Asylsuchende schon die Möglichkeit im Asylbewerberleistungsgesetz gibt. Das hat sich aber nicht als Erfolgsmodell erwiesen, weil einerseits die Idee von Sanktionen, die damit verbunden war, nicht greift und weil es andererseits auch in der Praxis nicht wirklich funktioniert. Diese Realität anzuerkennen, wäre zumindest sinnvoll.', 'Und es geht noch weiter. Wir müssen uns ja fragen: Worum geht es Ihnen eigentlich? Geht es Ihnen wirklich ernsthaft um Arbeitsplatzvermittlung – das haben Sie eben selbst konterkariert –, oder geht es Ihnen vielleicht darum, ein bestimmtes Bild zu vermitteln']","und damit womöglich – jetzt unterstelle ich Ihnen guten Willen – manche Geister zu beruhigen, indem man zeigt: „Jetzt werden die Geflüchteten aber mal härter rangenommen und sanktioniert“? Ich sage Ihnen: Sie werden damit diese Geister nicht beruhigen. Sie werden noch viel schlimmere Geister rufen. Also lassen Sie das lieber!",Immigration,,False,Arbeitsmarktintegration Schutzberechtigter voranbringen – Gemeinnützige integrative Dienste einführen,Beratung des Antrags der Fraktion der CDU/CSU,,False,Immigration,Immigration,Immigration,So ist es nämlich!,cooperative,True,False,False,Corinna Rüffer,weiblich,True,False,Zuruf,Helge Lindh,SPD,,"['So', 'ist', 'es', 'nämlich']",0,4,"[('Beifall', 'GRUENE', None)]",unlabeled,0.2026875764131546,0.0,,,,2761.0,False,True,0.47222447
20_0112.xml,20,22.06.2023,1,1,Cem Özdemir,Bundesminister für Ernährung und Landwirtschaft,männlich,GRUENE,FDP,[],"Frau Präsidentin! Meine Damen! Meine Herren! Es ist anscheinend schon gute Tradition bei uns, dass Reden zum Thema Wein in diesem Haus eher zu vorgerückter Stunde gehalten werden.",Agriculture,,False,Förderung von pilzwiderstandsfähigen Reben. Den Fortbestand des deutschen Weinbaus schützen – Pflanzenschutzmittelreduktion und Weinbau in Deutschland zukunftssicher vereinbaren,"a) Zweite und dritte Beratung des von der Bundesregierung eingebrachten Entwurfs eines Elften Gesetzes zur Änderung des Weingesetzes. Beschlussempfehlung und Bericht des Ausschusses für Ernährung und Landwirtschaft (10. Ausschuss). b) Beratung der Beschlussempfehlung und des Berichts des Ausschusses für Ernährung und Landwirtschaft (10. Ausschuss) zu dem Antrag der Abgeordneten Bernd Schattner, Stephan Protschka, Peter Felser, weiterer Abgeordneter und der Fraktion der AfD. c) Beratung des Antrags der Fraktion der CDU/CSU",,False,Agriculture,Agriculture,Agriculture,"Leider, leider!",cooperative,True,False,False,Gero Clemens Hocker,männlich,True,False,Zuruf,Cem Özdemir,GRUENE,,"['Leider', 'leider']",0,2,[],unlabeled,0.0389135181903839,0.0,,,,2245.0,False,False,0.021561138
20_0106.xml,20,25.05.2023,13,2,Mathias Papendieck,,männlich,SPD,SPD,['Sehr geehrte Frau Präsidentin! Sehr geehrter Minister Heil! Sehr geehrte Kolleginnen und Kollegen! Der Antrag der Linksfraktion geht auf jeden Fall in die richtige Richtung; das will ich hier am Anfang ganz klar sagen.'],"Zum volkswirtschaftlichen Nutzen der Tarifbindung will ich sagen: Durch höhere Löhne wird ja auch mehr in die Sozialkassen eingezahlt. Ich will das an einem Beispiel ganz drastisch verdeutlichen, und zwar am Mindestlohn, den wir auf 12 Euro erhöht haben. Um in Deutschland einen Rentenpunkt zu erhalten, muss man 43 000 Euro im Jahr verdienen. Wenn man den Mindestlohn verdient – ungefähr 2 100 Euro brutto – und 45 Jahre arbeiten geht, bekommt man am Ende eine Rente von ungefähr 1 000 Euro. Das ist verdammt wenig. Meine Kolleginnen und Kollegen haben damit ernsthafte Schwierigkeiten. Dass die AfD, die sich bei ihrer Gründung besonders gerühmt hat, volkswirtschaftliches Fachwissen zu haben, dem Antrag zur Mindestlohnerhöhung hier im Bundestag nicht zugestimmt hat,",Labor,,True,Aktionsplan zur Stärkung der Tarifbindung – Für gute Arbeitsbedingungen und höhere Löhne,"Beratung des Antrags der Abgeordneten Pascal Meiser, Susanne Ferschl, Gökay Akbulut, weiterer Abgeordneter und der Fraktion DIE LINKE",,True,Labor,Labor,Labor,Genau!,cooperative,True,False,False,Johannes Fechner,männlich,True,False,Zuruf,Mathias Papendieck,SPD,,['Genau'],0,1,[],unlabeled,0.8595635890960693,0.0,,,,2075.0,False,True,0.75008404
20_0058.xml,20,30.09.2022,6,8,Thorsten Lieb,,männlich,FDP,SPD,"['Weniger dankbar bin ich allerdings den Kolleginnen und Kollegen von der Union für den puristischen Antrag, der, bei Lichte betrachtet, dann doch ganz wenig Konkretes enthält.', 'So sprechen Sie natürlich richtigerweise die Komplexität des Regelwerks an; aber die ganz konkreten Vorschläge, wo Sie die Komplexität reduzieren wollen, habe ich leider vermisst. Wo wir dabei sind: Was hat Sie eigentlich daran gehindert, in den vergangenen acht Jahren, in denen – so habe ich das zumindest in Geschichte gelernt – auch die CDU das Finanzministerium mal an der Spitze besetzt hat, die konkreten Vorschläge einzubringen? Es wäre längst die Zeit gewesen, den notwendigen Reformprozess anzustoßen. Es war auch Ihr Versäumnis in den vergangenen Jahren, dass das nicht passiert.']","Stattdessen kritisieren Sie einen Vorschlag des Finanzministers, einen Vorschlag, der dem Koalitionsvertrag folgt, der angemessen ist und, zur Zeit passend, einen realistischen Ansatz fährt. Purismus ist in dieser Zeit nicht angebracht. Es geht jetzt um die Stärkung der Wirtschafts- und Währungsunion, um die Sicherung von Wachstum in der EU und um den Erhalt der Schuldentragfähigkeit. Gleichzeitig behalten die Vorschläge das Ziel klarer und verbindlicher Regeln im Blick und gehen umfassend auf die eben nicht nur rein fiskalpolitischen Herausforderungen des Stabilitätspaktes ein.",Macroeconomics,,False,Stabilitätsunion statt Schuldenunion – Stabilitäts- und Wachstumspakt festigen – Fiskalpolitische Disziplin in Europa sichern,Beratung des Antrags der Fraktion der CDU/CSU,,False,Macroeconomics,Macroeconomics,Macroeconomics,Sehr richtig!,cooperative,True,False,False,Johannes Schraps,männlich,True,False,Zuruf,Thorsten Lieb,FDP,,"['Sehr', 'richtig']",0,2,[],unlabeled,0.136983186006546,0.0,,,,827.0,False,False,0.16550034
20_0157.xml,20,14.03.2024,9,16,Konrad Stockmeier,,männlich,FDP,SPD,"['Deswegen kann ich zum Abschluss für die Freien Demokraten nur sagen: Unsere Spitzenkandidatin für die Europawahl, Marie-Agnes Strack-Zimmermann, führt auf einem ihrer Wahlplakate das wunderbare Wort „Courage“ im Mund.', 'Zu verstehen, was sie damit meint, damit sind Teile des Hauses intellektuell überfordert. Aber diejenigen, die die zukünftige klimaneutrale Energieversorgung mit Mut angehen wollen, wissen, was damit gemeint ist.']","Kollege Spahn, ich zögere damit, Ihnen eine weitere Wette anzubieten,",Energy,,False,Aktuelle Stunde. Verschärfte Risiken der Energiepolitik der Bundesregierung nun durch den Bundesrechnungshof amtlich – Jetzt mit Maßnahmen für eine sichere und bezahlbare Stromversorgung gegensteuern,auf Verlangen der Fraktion der CDU/CSU,,False,Energy,Energy,Energy,Was ist eigentlich der Wetteinsatz dabei gewesen?,cooperative,True,False,False,Marianne Schieder,weiblich,True,False,Zuruf,Konrad Stockmeier,FDP,,"['Was', 'ist', 'eigentlich', 'der', 'Wetteinsatz', 'dabei', 'gewesen']",0,7,[],unlabeled,0.3311810493469238,0.0,,,,3594.0,False,False,0.05360882
20_0132.xml,20,20.10.2023,15,6,Lukas Benner,,männlich,GRUENE,FDP,"['Der Stau bei den Sanierungen führt zu Stau auf den Autobahnen. So darf es nicht weitergehen.', 'Und warum das alles? Weil die CSU lieber Einweihungsbändchen auf bayerischen Autobahnen durchschneiden wollte, als sich um Sanierungen zu kümmern.']","Wenn wir die Zeit, das Geld und die Kapazitäten an anderer Stelle investiert hätten, wären wir in diesem Land weiter.",Transportation,,False,,Zweite und dritte Beratung des von der Bundesregierung eingebrachten Entwurfs eines Gesetzes zur Beschleunigung von Genehmigungsverfahren im Verkehrsbereich und zur Umsetzung der Richtlinie (EU) 2021/1187 über die Straffung von Maßnahmen zur rascheren Verwirklichung des transeuropäischen Verkehrsnetzes. Beschlussempfehlung und Bericht des Verkehrsausschusses (15. Ausschuss),,False,Transportation,Transportation,Transportation,Sehr gut!,cooperative,True,False,False,Maximilian Mordhorst,männlich,True,False,Zuruf,Lukas Benner,GRUENE,,"['Sehr', 'gut']",0,2,[],unlabeled,0.1033742725849151,0.0,,,,2785.0,False,False,0.15501751
20_0167.xml,20,26.04.2024,12,2,Maja Wallstein,,weiblich,SPD,SPD,"['Ich bin bereit, über meinen Schatten zu springen, Herr Lenz, am Ende dazu gerne mehr.']","Sehr geehrte Frau Präsidentin! Werte Kolleginnen und Kollegen! Liebe Besucherinnen und Besucher! Schön, dass Sie da sind, in einer Debatte um einen Antrag der Union zum Thema Geothermie, den ich im Kern für einen recht guten Antrag halte,",Energy,,False,"Potenziale der Geothermie nutzen – Hürden abbauen, Risiken minimieren, Stromsektor entlasten",Beratung der Beschlussempfehlung und des Berichts des Ausschusses für Klimaschutz und Energie (25. Ausschuss) zu dem Antrag der Fraktion der CDU/CSU,,False,Energy,Energy,Energy,Im Vergleich zu den anderen Unionsanträgen!,confrontational_others_cdu,True,False,False,Andreas Mehltretter,männlich,True,False,Zuruf,Maja Wallstein,SPD,,"['Im', 'Vergleich', 'zu', 'den', 'anderen', 'Unionsanträgen']",0,6,[],unlabeled,0.0184362456202507,0.0,,,,3932.0,False,False,0.03056461
20_0068.xml,20,21.11.2022,8,5,Christian Lindner,Bundesminister der Finanzen,männlich,FDP,SPD,"['Hierzu habe ich im Übrigen auch keinen Widerspruch der Opposition gehört, von keinem von Ihnen. Wir stimmen ja offensichtlich darin überein, dass wir die Menschen und die Wirtschaft mit den ruinösen Preisspitzen nicht alleine lassen dürfen. Wir müssen doch unsere wirtschaftliche Stärke mobilisieren,', 'um unsere wirtschaftliche Stärke auch für die Zukunft zu erhalten. Deshalb ist es doch auch notwendig, dass wir in enormer Weise fiskalische Stärke projizieren, um einen Abwehrschirm aufzuspannen. Das haben Sie nicht infrage gestellt. Es ist auch richtig, dass Sie es nicht infrage stellen; denn wir müssen in diesen Zeiten dafür sorgen, dass das erhalten bleibt, was wir uns über Jahrzehnte erarbeitet haben.']","Offen bleibt nur – und umstritten zwischen Koalition, Regierung einerseits und der Opposition andererseits – die Frage der Finanzierung.",Macroeconomics,,True,Ich rufe jetzt auf den Tagesordnungspunkt I.4:,a) hier: Einzelplan 08 Bundesministerium der Finanzen. b) hier: Einzelplan 20 Bundesrechnungshof,,True,Macroeconomics,Macroeconomics,Macroeconomics,Genau!,cooperative,True,False,False,Bettina Hagedorn,weiblich,True,False,Zuruf,Christian Lindner,FDP,,['Genau'],0,1,[],unlabeled,0.8680433034896851,0.0,,,,1055.0,False,True,0.7009239
20_0067.xml,20,11.11.2022,11,1,Nina Scheer,,weiblich,SPD,GRUENE,[],"Herr Dr. Kraft, Sie müssten es eigentlich besser wissen.",Energy,,False,"Horizont erweitern – Kernenergie für umweltfreundliche, sichere und kostengünstige Energieversorgung. Energieversorgung sichern und wirtschaftliches Potenzial nutzen – Forschung an der friedlichen Nutzung der Kernenergie wieder aufnehmen und umfassend fördern","a) Zweite und dritte Beratung des von der Bundesregierung eingebrachten Entwurfs eines Neunzehnten Gesetzes zur Änderung des Atomgesetzes (19. AtGÄndG). Beschlussempfehlung und Bericht des Ausschusses für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz (16. Ausschuss). b) Zweite und dritte Beratung des von der Fraktion der CDU/CSU eingebrachten Entwurfs eines Neunzehnten Gesetzes zur Änderung des Atomgesetzes (19. AtGÄndG). Beschlussempfehlung und Bericht des Ausschusses für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz (16. Ausschuss). c) Beratung der Beschlussempfehlung und des Berichts des Ausschusses für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz (16. Ausschuss) zu dem Antrag der Abgeordneten Dr. Rainer Kraft, Karsten Hilse, Marc Bernhard, weiterer Abgeordneter und der Fraktion der AfD. d) Beratung der Beschlussempfehlung und des Berichts des Ausschusses für Bildung, Forschung und Technikfolgenabschätzung (18. Ausschuss) zu dem Antrag der Abgeordneten Dr. Michael Kaufmann, Nicole Höchst, Dr. Götz Frömming, weiterer Abgeordneter und der Fraktion der AfD",,False,Energy,Energy,Energy,Nein! Glaube ich nicht!,confrontational_others_afd,True,False,False,Britta Haßelmann,weiblich,True,False,Zuruf,Nina Scheer,SPD,,"['Nein', 'Glaube', 'ich', 'nicht']",0,4,[],unlabeled,0.0149361323565244,0.0,,,,1046.0,False,False,0.019756455
20_0193.xml,20,16.10.2024,7,3,Frauke Heiligenstadt,,weiblich,SPD,SPD,"['Sehr geehrter Herr Präsident! Sehr geehrte Kolleginnen und Kollegen! Meine sehr verehrten Damen und Herren! Gleich zu Beginn vielleicht zwei Beispiele, die die mangelnde Seriosität des AfD-Antrages belegen; die ergänzen die Aufzählung meiner Kolleginnen und Kollegen, die hier schon geredet haben.', 'Erstens. Die AfD möchte als Entlastung für die Unternehmen die Gewerbesteuer, die eine wichtige Einnahmequelle für unsere Kommunen ist, vollständig abschaffen. Durch diesen Vorschlag würden den Kommunen, wenn man mal die momentanen Einnahmen zugrunde legt, ungefähr 75 Milliarden Euro fehlen. 75 Milliarden!']",Ihre Gegenfinanzierung: absolut schwammig. Die können Sie noch nicht mal selber beziffern oder ausrechnen; dazu ist nichts in Ihrem Antrag zu finden.,Macroeconomics,,False,"Programm für Deutschland – Ein neuer Weg für die Ertragsteuern – Grundlegende Steuerreform zur Entlastung von Familien, Mittelstand und Unternehmen","Beratung des Antrags der Abgeordneten Jörn König, Kay Gottschalk, Klaus Stöber, weiterer Abgeordneter und der Fraktion der AfD",,False,Macroeconomics,Macroeconomics,Macroeconomics,So sieht es nämlich aus!,cooperative,True,False,False,Johannes Schraps,männlich,True,False,Zuruf,Frauke Heiligenstadt,SPD,,"['So', 'sieht', 'es', 'nämlich', 'aus']",0,5,[],unlabeled,0.2117344737052917,0.0,,,,4720.0,False,False,0.17110853
20_0202.xml,20,04.12.2024,1,11,Olaf Scholz,Bundeskanzler,männlich,SPD,FDP,"['Gleichzeitig kommt es auch darauf an, einen kühlen Kopf zu bewahren – das will ich ausdrücklich dazu sagen –; denn auch wenn man das Land ist, das das meiste tut, muss man nicht alles, was irgendwo gefordert wird, tun. Und deshalb sage ich auch: Für mich gilt gleichzeitig, dass ich weiterhin alles dafür tun werde, dass es nicht zu einer Eskalation dieses Krieges – zu einem Krieg zwischen Russland und der NATO – kommt.', 'Und deshalb ist auch meine Entscheidung aus meiner Sicht unverändert richtig, zu sagen: Wir werden nicht erlauben, mit den gefährlichen Waffen, die wir geliefert haben, weit in das russische Hinterland hinein vorzugehen; und das Gleiche gilt auch im Hinblick auf den Taurus-Marschflugkörper, worüber so oft diskutiert wird.']","Insgesamt macht es aber eine vernünftige Strategie aus, denen nicht nachzugeben, die die Ukraine alleine lassen wollen,",Defense,,True,Befragung der Bundesregierung,,,True,Defense,Defense,International,Da hat ja Herr Farle applaudiert!,confrontational,True,False,False,Unknown,,True,False,Zuruf,Olaf Scholz,SPD,,"['Da', 'hat', 'ja', 'Herr', 'Farle', 'applaudiert']",0,6,[],unlabeled,0.4214554131031036,0.0,,,,4933.0,True,True,0.6446311
20_0195.xml,20,18.10.2024,10,10,Stephan Thomae,,männlich,FDP,FDP,"['Das sollte doch im Konsens aller in diesem Hause sein, meine Damen und Herren.', 'Einen zweiten wichtigen Punkt will ich ansprechen: die Leistungsstreichung für ausreisepflichtige Dublin-Flüchtlinge. Es versteht doch auch keiner, dass ein Flüchtling, dessen Asylantrag abgelehnt worden ist, weil ein anderes EU-Land für ihn zuständig ist, der aber nicht freiwillig ausreist, was er eigentlich tun müsste, weiterhin die vollen Leistungen bei uns bekommt.']","Es wird über die Frage gestritten, ob das viele oder wenige Fälle sind. Der entscheidende Punkt ist, ob das Bundesamt für Migration und Flüchtlinge feststellt, dass eine Überstellung rechtlich und faktisch möglich ist. Das ist bei all den Fällen der Fall, wo eine Übernahmeerklärung anderer EU-Länder vorliegt,",Immigration,"Immigration? eigentlich obv, vllt zu viel einfluss durch agenda item",False,Gezielte Sanktionierung von Messerangriffen statt Verschärfungen im Waffenrecht – Keine weitere Belastung der Allgemeinheit. Zurückweisungen von Drittstaatenangehörigen an den Außengrenzen der Bundesrepublik Deutschland entsprechend den bilateralen Rücknahmeabkommen mit den Nachbarstaaten,"30 Beratung der Beschlussempfehlung und des Berichts des Ausschusses für Inneres und Heimat (4. Ausschuss) zu dem Antrag der Abgeordneten Dr. Christian Wirth, Dr. Gottfried Curio, Martin Hess, weiterer Abgeordneter und der Fraktion der AfD","ZP 7 Zweite und dritte Beratung des von den Fraktionen SPD, BÜNDNIS 90/DIE GRÜNEN und FDP eingebrachten Entwurfs eines Gesetzes zur Verbesserung der inneren Sicherheit und des Asylsystems. Beschlussempfehlung und Bericht des Ausschusses für Inneres und Heimat (4. Ausschuss). ZP 8 Zweite und dritte Beratung des von den Fraktionen SPD, BÜNDNIS 90/DIE GRÜNEN und FDP eingebrachten Entwurfs eines Gesetzes zur Verbesserung der Terrorismusbekämpfung. Beschlussempfehlung und Bericht des Ausschusses für Inneres und Heimat (4. Ausschuss). ZP 9 Beratung der Beschlussempfehlung und des Berichts des Ausschusses für Inneres und Heimat (4. Ausschuss) zu dem Antrag der Abgeordneten Martin Hess, Dr. Bernd Baumann, Dr. Gottfried Curio, weiterer Abgeordneter und der Fraktion der AfD",True,Law,Law,Law,So ist es!,cooperative,True,False,False,Christian Dürr,männlich,True,False,Zuruf,Stephan Thomae,FDP,,"['So', 'ist', 'es']",0,3,[],unlabeled,0.4051108360290527,0.0,,,,4763.0,False,True,0.76163936
20_0174.xml,20,12.06.2024,96,4,Cem Özdemir,Bundesminister für Ernährung und Landwirtschaft,männlich,GRUENE,FDP,"['weil Sie Bedarf sehen, dass ich da als Landwirtschaftsminister tätig werde – Sie haben ja alle parlamentarischen Möglichkeiten –, machen Sie das gerne. Ich schaue mir das an, aber ich kann nicht versprechen, dass ich große Ressourcen dafür habe.', 'Ich verstehe, dass das der AfD offensichtlich ein wichtiges Anliegen ist,']","aber ich bitte um Nachsicht, dass die Ressourcen da begrenzt sind. Ich habe auch aus dem Berufsstand jetzt noch nicht viel darüber gehört, aber das kann auch an mir liegen.",Agriculture,Agriculture?,False,Befragung der Bundesregierung,,,True,Government,Government,Government,Setzen! Sechs!,confrontational_others_afd,True,False,False,Gero Clemens Hocker,männlich,True,False,Zuruf,Stephan Brandner,AfD,,"['Setzen', 'Sechs']",0,2,[],unlabeled,0.8041040301322937,0.0,,,,4095.0,False,False,0.3353275
20_0104.xml,20,12.05.2023,3,6,Metin Hakverdi,,männlich,SPD,SPD,"['Man muss sich aber in dieser Runde besonders fragen: Was wäre eigentlich Deutschland ohne die Häfen? Die Häfen sind Deutschlands Tor zur Welt. Liebe Kolleginnen und Kollegen, das iPad oder die Schuhe, die Sie heute tragen, sind wahrscheinlich durch einen Hafen in dieses Land gelangt. Und die Industriegüter, die in Ihrem Wahlkreis „made in Germany“ produziert werden, verlassen das Land meist über die Häfen.', 'In der Stadt Warstein im schönen Kreis Soest produziert eine Brauerei Bier, ein weltweit beliebtes Bier.']","Über 600 Mitarbeiterinnen und Mitarbeiter tun dort in Nordrhein-Westfalen ihr Bestes, damit auf der ganzen Welt „Warsteiner“ getrunken werden kann. Das Bier wird direkt vor Ort in einem eigenen Schienenterminal auf einen Zug geladen – klimafreundlicher Biertransport. Und was glauben Sie, wo diese Gleise enden?",Transportation,,False,Hafenstandort Deutschland stärken,Beratung der Beschlussempfehlung und des Berichts des Verkehrsausschusses (15. Ausschuss) zu dem Antrag der Fraktion der CDU/CSU,,False,Transportation,Transportation,Transportation,Hamburg!,cooperative,True,False,False,Unknown,,True,False,Zuruf,Metin Hakverdi,SPD,,['Hamburg'],0,1,"[('Zuruf', 'AfD', 'Bei der SPD!')]",unlabeled,0.0272824950516223,0.0,,,,2021.0,False,False,0.03339445
