Filename,Period,Date,Speech #,Paragraph #,Speaker,Role,Gender,Party,Interjector Party,Previous Paragraphs,Paragraph,blind_topic label,notes,Agenda Item,Context,Supplementary Context,manual_annotation,Interjection Text,Topic Label,prediction_phaseIII,prediction,flagged,Interjection Label,Interjection,Intervention,Quote,Interjector,Interjector Gender,Verbal interjection,Nonverbal interjection,Interjection type,Directed at (Person),Directed at (Party),Paragraph tokens,Interjection tokens,paragraph_token_count,interjection_token_count,Previous Interjections,partition,entropy,correct,merged_true,merged_pred,merged_correct,Unnamed: 0,prediction_changed,flagged_phaseIII,entropy_phaseIII
20_0101.xml,20,28.04.2023,11,5,Helmut Kleebank,,männlich,SPD,FDP,"['Intakte Ökosysteme, liebe Kolleginnen und Kollegen, sind ein unverzichtbarer Beitrag zum Klimaschutz. Intakte Ökosysteme speichern in großer Menge CO2. Deswegen braucht der Naturschutz Beschleunigung, und er braucht – ich sage auch das ausdrücklich – Vorrang überall da, wo es sinnvoll ist, wo wertvolle Flächen zu schützen sind. Wir haben ja beispielsweise bei der Photovoltaik und bei der Windkraft gesehen, dass Vorrangregelungen durchaus möglich sind: entlang von Autobahnen Photovoltaik. Warum nicht auch entlang von Flüssen Naturschutzflächen? Das wäre mal ein echter Fortschritt.', 'Wir müssen also Ökosysteme erhalten, ertüchtigen und dafür auch neue Flächen zulassen. Wir brauchen – Achtung, Herr Braun, eine neue Wortschöpfung! – einen neuen Booster für den Naturschutz.']",Dieses ANK ist ein Naturschutz-Booster. Nehmen Sie das bitte in Ihre Liste auf! Einen Naturschutz-Booster haben wir hier.,Environment,,Aktionsprogramm Natürlicher Klimaschutz,Beratung der Unterrichtung durch die Bundesregierung,,False,Jetzt noch einen Bau-Booster!,Environment,Environment,Environment,False,ambiguous,True,False,False,Daniel Föst,männlich,True,False,Zuruf,Helmut Kleebank,SPD,,"['Jetzt', 'noch', 'einen', 'Bau-Booster']",0,4,"[('Beifall', 'SPD', None)]",unlabeled,0.0231381133198738,0.0,,,,1959.0,False,False,0.031695217
20_0169.xml,20,16.05.2024,4,2,Susanne Menge,,weiblich,GRUENE,GRUENE,"['Sehr geehrte Frau Präsidentin! Sehr geehrte Damen und Herren! Beinahe wöchentlich erreichen uns Schreiben der Luftfahrtbranche. Darin wird uns mitgeteilt, dass die Luftfahrt durch Steuern, Gebühren und sonstige Kostensteigerungen unverhältnismäßig belastet werde. Diese Belastung geben die Branchenvertreter zugleich als den wahren Grund dafür aus, warum sich der Luftverkehr angeblich in ganz Europa von der Coronakrise erholt habe, nur in Deutschland nicht. – Nun gut, das ist der Job der Lobbyorganisationen. Diese Erzählung machen Sie sich von der CDU/CSU mit Ihrem Antrag allerdings zu eigen. Das ist aber keine verantwortungsvolle Politik. Unser Job besteht darin, diese Dinge erst einmal zu bewerten.']","Die Branche klagt, die Flugsicherungsgebühren hätten sich binnen zwei Jahren fast verdoppelt. Was sie allerdings nicht dazusagen, ist, dass die Gebühren zuvor durch dreistellige Millionenbeträge aus dem Bundeshaushalt künstlich abgesenkt worden sind.",Transportation,,"Stärkung des Luftverkehrsstandortes Deutschland – Für angemessene Standortkosten, effiziente Abfertigung und sichere Arbeitsplätze",Beratung des Antrags der Fraktion der CDU/CSU,,False,Oh!,Transportation,Transportation,Transportation,False,"cooperative, confrontational_others",True,False,False,Renate Künast,weiblich,True,False,Zuruf,Susanne Menge,GRUENE,,['Oh'],0,1,[],unlabeled,0.053728237748146,0.0,,,,3980.0,False,False,0.09506471
20_0112.xml,20,22.06.2023,2,4,Derya Türk-Nachbaur,,weiblich,SPD,SPD,"['Dieser selbstentlarvende Gesetzentwurf der AfD bietet mir und uns Gelegenheit, endlich mal über ein sehr renommiertes und wichtiges Institut zu sprechen.', 'Eins, das hier im Plenum meines Erachtens viel zu selten vorkommt. Vielleicht könnte ich mich bei der AfD dafür bedanken, dass wir heute über das Deutsche Institut für Menschenrechte reden.']",– Gehen Sie doch bitte auf die attraktive Nachbarveranstaltung.,Civil,,,"Erste Beratung des von den Abgeordneten Stephan Brandner, Thomas Seitz, Fabian Jacobi, weiteren Abgeordneten und der Fraktion der AfD eingebrachten Entwurfs eines Gesetzes zur Aufhebung des Gesetzes über die Rechtsstellung und Aufgaben des Deutschen Instituts für Menschenrechte",,False,Da kommt er ja her!,Civil,Civil,Civil,True,"cooperative, confrontational_others_afd",True,False,False,Johannes Fechner,männlich,True,False,Zuruf,Derya Türk-Nachbaur,SPD,,"['Da', 'kommt', 'er', 'ja', 'her']",0,5,[],unlabeled,0.9438958764076232,0.0,,,,2252.0,False,True,0.38287276
20_0139.xml,20,28.11.2023,17,2,Otto Fricke,,männlich,FDP,FDP,"['Geschätzte Frau Präsidentin! Herr Farle, bei Ihnen ist noch nicht mal ein Shakespeare-Zitat angebracht. Da kann ich nur noch den Titel sagen. Wie immer: „Viel Lärm um nichts“ bei Ihnen.']","Meine Damen und Herren, ich habe am Anfang die etwas schwierige Aufgabe, meinem Fraktionsvorsitzenden widersprechen zu müssen. Er hat gesagt, Markus Söder hätte bisher noch nichts zur Schuldenbremse gesagt; es sei ja erst Dienstag. Ich muss ihn leider korrigieren: Letztes Jahr hat Markus Söder – der Kollege Dobrindt weiß das; er hat das aber in seiner zehnminütigen Rede bewusst verschwiegen – ganz bewusst gesagt, er stelle die Schuldenbremse infrage.",Macroeconomics,,Zur Haushaltslage,Abgabe einer Regierungserklärung durch den Bundeskanzler:,,False,Aha! Aha!,Macroeconomics,Macroeconomics,Macroeconomics,False,"cooperative, confrontational_others_cdu",True,False,False,Christian Dürr,männlich,True,False,Zuruf,Otto Fricke,FDP,,"['Aha', 'Aha']",0,2,[],unlabeled,0.0669451579451561,0.0,,,,3028.0,False,False,0.08437918
20_0173.xml,20,07.06.2024,10,15,Reinhard Houben,,männlich,FDP,SPD,"['vorlag. Ich bin mir nicht sicher.', 'Ihr Grundvorwurf ist ja, wir täten nichts für internationalen Handel. Zu den vier Punkten ist ja eben schon ausgeführt worden; das will ich jetzt nicht wiederholen. CETA kann ich Ihnen nicht ersparen. Wir haben es halt umgesetzt und Sie nicht. Da haben Sie ein permanentes Kommunikationsproblem.']","Zudem müssen Sie doch wissen: Es gibt unterschiedliche Handelsverträge. Es gibt Handelsverträge, die noch durch die Parlamente laufen müssen – dazu gehört Mercosur, dazu gehört CETA mit all den Problemen, dass am Ende unter Umständen sogar Regionalparlamente mit einem sehr engen Blick auf diese Verträge entsprechend reagieren –, und es gibt EU-only-Verträge. Deswegen können wir – der Kanzler hat es ja gesagt –, so wie die Landschaft ist, eigentlich am besten aus dem Deutschen Bundestag heraus in Brüssel anregen, bestimmte Gespräche zu führen und diese voranzubringen. Aber im Moment ist die Gemengelage so, dass es wahrscheinlich besser ist, EU-only-Verträge anzuleiern als Abkommen nach dem alten Verfahren. Deswegen haben wir auch unterschiedliche Vorgehensweisen.",Foreign,,,Erste Beratung des von der Fraktion der CDU/CSU eingebrachten Entwurfs eines Gesetzes zur Stärkung der Handels – und Außenwirtschaftsbeziehungen der Europäischen Union (Handelsoffensivegesetz),,False,Das ist zu kompliziert für die CDU!,Foreign,Foreign,Foreign,False,confrontational_others_cdu,True,False,False,Sebastian Roloff,männlich,True,False,Zuruf,Reinhard Houben,FDP,,"['Das', 'ist', 'zu', 'kompliziert', 'für', 'die', 'CDU']",0,7,[],unlabeled,0.0171051230281591,0.0,,,,4074.0,False,False,0.025992041
20_0203.xml,20,05.12.2024,13,6,Fabian Funke,,männlich,SPD,SPD,"['Ich muss auch sagen: Ich verstehe die Sorgen derjenigen, die das Mercosur-Abkommen kritisch sehen. Ich meine, es geht um die Qualität von Produkten, vor allem um die von Lebensmitteln, es geht um Entwaldung, es geht um Pestizide und Chemikalien. In der Tat: Das Mercosur-Abkommen an sich liefert keine Antwort für jede Eventualität – kann es auch nicht, muss es auch nicht. Der Sinn und Zweck von Handelsabkommen ist es ja nicht, all unsere europäischen, internationalen und nationalen Gesetze zu ersetzen. Das ist das, was man mit Handelspolitik vielleicht in den 2000ern mal versucht hat. Diese Zeiten sind glücklicherweise vorbei. Denn das Mercosur-Abkommen existiert eben nicht in einem Vakuum, es existiert im Rahmen unserer Gesetze, und die gelten weiterhin vollumfänglich: Die Entwaldungsverordnung gilt, die Zwangsarbeitsverordnung gilt, und auch die Lieferkettenrichtlinie gilt weiterhin. Alle deutschen und europäischen Standards für Lebensmittel gelten weiterhin. Begeht ein Unternehmen Rechtsbruch, dann drohen rechtsstaatliche Konsequenzen.', 'An dieser Stelle auch einen schönen Gruß an alle in der Union und der FDP, die ja einen Großteil dieser Regeln am liebsten sofort wieder streichen würden. Denn Wirtschaftswachstum und starke Rahmenbedingungen für Arbeitnehmerinnen und Arbeitnehmer und Verbraucher/-innen, das funktioniert nur gemeinsam. Da muss man auch sagen, dass diese Regeln nicht alle nutzlos sind. Wenn man sich nicht nur mit den großen Industriebossen auf dieser Welt unterhält, sondern auch mal mit den Arbeiterinnen und Arbeitern, insbesondere in den Ländern, um die es geht, dann sieht man ja schon, dass das Ganze einen klaren Nutzen hat.']","Gleichzeitig will ich betonen: Die Blockadeversuche aus Frankreich und Polen waren bedauerlich und nicht hilfreich. Dort wurde fälschlicherweise der Anschein erweckt, dass der Markt dann mit günstigen südamerikanischen Lebensmitteln kontrolliert überflutet würde. Der Kollege Töns hat das ja schon am Beispiel Rindfleisch widerlegt. Machen wir das der Vollständigkeit halber noch am Beispiel Geflügel. Da reden wir über 180 000 Tonnen und 1,4 Prozent der europäischen Produktion. Man kann beim besten Willen nicht behaupten, dass die europäische Geflügelwirtschaft deswegen vor dem Aus stünde.",Foreign,,Aktuelle Stunde. Mehr Freihandel als Baustein einer erfolgreichen Wirtschaftswende – Mercosur-Abkommen jetzt abschließen,auf Verlangen der Fraktion der FDP,,False,Genau so ist es!,Foreign,Foreign,Foreign,False,cooperative,True,False,False,Markus Töns,männlich,True,False,Zuruf,Fabian Funke,SPD,,"['Genau', 'so', 'ist', 'es']",0,4,[],unlabeled,0.0703707933425903,0.0,,,,5070.0,False,False,0.17111252
20_0183.xml,20,10.09.2024,12,1,Verena Hubertz,,weiblich,SPD,FDP,[],"Sehr geehrte Frau Präsidentin! Sehr geehrte Frau Bauministerin! Liebe Kolleginnen und Kollegen! Wie es einer Volkswirtschaft geht, das kann man auch an der Art und Weise ablesen, wie sie baut. Wir wissen: In Deutschland bauen wir derzeit zu wenig,",Housing,,"Wir kommen zu dem Geschäftsbereich des Bundesministeriums für Wohnen, Stadtentwicklung und Bauwesen, Einzelplan 25.",,,False,… und zu teuer!,Housing,Housing,Housing,False,cooperative,True,False,False,Daniel Föst,männlich,True,False,Zuruf,Verena Hubertz,SPD,,"['und', 'zu', 'teuer']",0,3,[],unlabeled,0.2501109540462494,0.0,,,,4425.0,False,False,0.045295846
20_0088.xml,20,02.03.2023,2,2,Bernd Rützel,,männlich,SPD,SPD,"['Sehr geehrte Frau Präsidentin! Sehr geehrte Damen und Herren! Liebe Kolleginnen und Kollegen! Ich wollte mir das eigentlich bis zum Schluss aufheben, aber nach dieser Rede zu Ihrem Antrag, die ich jetzt gehört habe: Wenn Ihnen das so wichtig ist, dann hätten Sie das letzte Mal bei der Erhöhung des Mindestlohns zustimmen müssen.']",Da haben Sie aber nicht zugestimmt; Sie haben sich enthalten.,,labor or government,Gesetzlicher Mindestlohn – Zulagen und Sonderzahlungen nicht anrechnen,"Beratung des Antrags der Abgeordneten Martin Reichardt, Jürgen Pohl, René Springer, weiterer Abgeordneter und der Fraktion der AfD",,False,Aha!,Labor,Labor,Labor,False,"cooperative, confrontational_others_cdu",True,False,False,Unknown,,True,False,Zuruf,Bernd Rützel,SPD,,['Aha'],0,1,[],unlabeled,0.1933559626340866,0.0,,,,1639.0,False,False,0.13318591
20_0063.xml,20,20.10.2022,8,12,Michelle Müntefering,,weiblich,SPD,SPD,"['Jenseits von historischen Erfahrungen ist die Zustimmung zu Russland auf dem Kontinent sicher auch das Ergebnis von Propaganda, von Desinformation. Und ich meine: Deswegen müssen die strategische Kommunikation und die internationalen Kultur- und Bildungsmittler in ihrer Bedeutung auch in die Sicherheitsstrategie der Bundesregierung aufgenommen werden.', 'Als Europäer müssen wir den Unterschied machen: die aktive Zivilgesellschaft, Frauen und Jugend zu fördern, zu helfen, Fachkräfte zu qualifizieren. Wir dürfen dabei kein Staubsauger sein, sondern müssen Ventilator für Wissen und für Bildung sein.']","Und wir müssen verstehen, dass die afrikanischen Staaten eine eigene Sicht auf die Welt haben.",International,,Deutsche Strategie zum Umgang mit Russlands wachsendem Einfluss in Afrika,Beratung des Antrags der Fraktion der CDU/CSU,,False,Richtig!,International,International,International,False,cooperative,True,False,False,Karamba Diaby,männlich,True,False,Zuruf,Michelle Müntefering,SPD,,['Richtig'],0,1,[],unlabeled,0.0676166713237762,0.0,,,,941.0,False,False,0.076150626
20_0207.xml,20,19.12.2024,11,35,Tim Klüssendorf,,männlich,SPD,FDP,"['und wollten es auch zur Abstimmung bringen. Übrigens haben wir nicht nur in diesem Jahr, sondern auch in den zurückliegenden Jahren – unter Beteiligung der SPD – immer wieder die kalte Progression ausgeglichen.', 'Wir haben immer wieder dafür gesorgt, dass die inflationsbedingten Steuererhöhungen an die Bürgerinnen und Bürger zurückgegeben werden.']","Dafür haben wir in der letzten Regierung und in dieser Regierung Verantwortung getragen, und wir werden es auch zukünftig tun, Herr Dürr.",,government or macroeconomics,,"Erste Beratung des von den Abgeordneten Christian Dürr, Christian Lindner, Christoph Meyer, weiteren Abgeordneten und der Fraktion der FDP eingebrachten Entwurfs eines Gesetzes zur vollständigen Befreiung der Wirtschaft und der Bürgerinnen und Bürger vom Solidaritätszuschlag (Solidaritätszuschlagbefreiungsgesetz – SolZBFreiG)",,False,Das ist keine Antwort auf meine Frage gewesen: Warum nicht?,Macroeconomics,Macroeconomics,Macroeconomics,False,confrontational,True,False,False,Christian Dürr,männlich,True,False,Zuruf,Tim Klüssendorf,SPD,,"['Das', 'ist', 'keine', 'Antwort', 'auf', 'meine', 'Frage', 'gewesen', 'Warum', 'nicht']",0,10,"[('Beifall', 'SPD', None)]",unlabeled,0.0993668809533119,0.0,,,,5305.0,False,False,0.14379777
20_0076.xml,20,15.12.2022,11,5,Renata Alt,,weiblich,FDP,GRUENE,"['Hunderte von Demonstranten wurden bereits getötet, darunter viele Jugendliche und Kinder. Mehr als 18 000 Demonstranten wurden verhaftet. Diese Woche wurden die ersten Gefangenen gehängt – ohne ein faires Gerichtsverfahren.', 'Viele Abgeordnete hier im Hause – nicht nur hier, sondern auch in vielen deutschen Landtagen – übernehmen derzeit politische Patenschaften für Inhaftierte im Iran. Dafür bin ich Ihnen sehr dankbar, liebe Kolleginnen und Kollegen. Wir fordern die Freilassung aller politischen Gefangenen im Iran. Die EU hat am Montag weitere Sanktionen verhängt – gegen 20 führende Vertreter des Regimes und gegen den iranischen Sender IRIB. Das ist gut, reicht aber nicht.']","Liebe Kolleginnen und Kollegen von der Union, den Druck auf das iranische Regime zu erhöhen, ist richtig. Aber in Ihrem Antrag fordern Sie überwiegend das, was wir als Koalition bereits im November in unserem Antrag vorgelegt haben. Dem hätten Sie hier gerne zustimmen können. Eine Ihrer Forderungen ist, die Revolutionsgarde als terroristische Organisation einzustufen. Ja, das fordern wir Freie Demokraten auch. Bereits im April 2021 haben die USA die gesamte Iranische Revolutionsgarde als terroristische Organisation eingestuft. Einer der Gründe war, dass zehn Agenten der Revolutionsgarde an der Planung eines Terroranschlags in Deutschland beteiligt waren. Im Januar 2018 wurden sie vom Bundeskriminalamt enttarnt. Ich frage mich, warum die damalige unionsgeführte Bundesregierung daraus nicht sofort dieselben Konsequenzen gezogen hat wie die Amerikaner.",International,,Iranische Protestbewegung entschlossen unterstützen – Den Testfall einer frauenorientierten Außenpolitik zum Erfolg machen,Beratung der Beschlussempfehlung und des Berichts des Auswärtigen Ausschusses (3. Ausschuss) zu dem Antrag der Fraktion der CDU/CSU,,False,Sehr richtig!,International,International,International,False,cooperative,True,False,False,Filiz Polat,weiblich,True,False,Zuruf,Renata Alt,FDP,,"['Sehr', 'richtig']",0,2,"[('Beifall', 'FDP', None), ('Beifall', 'GRUENE', None)]",unlabeled,0.0569979697465896,0.0,,,,1274.0,False,False,0.050330035
20_0009.xml,20,16.12.2021,5,1,Katja Mast,,weiblich,SPD,SPD,[],"Frau Präsidentin! Meine sehr verehrten Kolleginnen und Kollegen! Ich kann verstehen, dass wir hier eine Debatte führen: Wer sitzt künftig neben der AfD im Deutschen Bundestag? Das ist das eigentliche Thema, über das wir reden, und ich verstehe jeden hier im Haus, der sich schämt, neben Ihnen zu sitzen.",Government,,Sitzordnung im Plenarsaal des Bundestages,"Beratung des Antrags der Fraktionen SPD, BÜNDNIS 90/DIE GRÜNEN, FDP",,False,Woohoo!,Government,Government,Government,False,cooperative,True,False,False,Unknown,,True,False,Zurufe,Katja Mast,SPD,,['Woohoo'],0,1,"[('Beifall', 'SPD', None), ('Beifall', 'GRUENE', None), ('Beifall', 'FDP', None), ('Beifall', 'DIE LINKE', None)]",unlabeled,0.2359385043382644,0.0,,,,36.0,False,False,0.079916924
20_0181.xml,20,04.07.2024,2,14,Carmen Wegge,,weiblich,SPD,SPD,"['Es wird Gewalt ausgeübt, weil der Mann der Auffassung ist, dass ihm die Frau gehört, dass er über sie bestimmen kann.', 'Die Gewalt ist geprägt von widerlicher Feindlichkeit gegenüber Menschen, die zumeist nicht männlich-privilegiert sind.']","Und was Sie komplett ausklammern, ist die Problematik der psychischen Gewalt. Gewalt muss nicht zu blauen Flecken führen. Psychische Gewalt ist ein Angriff auf die Selbstsicherheit und das Selbstbewusstsein eines Menschen. Wer psychische Gewalt ausübt, will sein Opfer kleinmachen, demütigen, verstören oder verängstigen und vor allem Kontrolle und Macht über den Menschen gewinnen.",Law,,,"Erste Beratung des von der Fraktion der CDU/CSU eingebrachten Entwurfs eines Gesetzes zur Änderung des Strafgesetzbuches und weiterer Gesetze –Verbesserung des Opferschutzes, insbesondere für Frauen und verletzliche Personen",,False,Sehr richtig!,Law,Law,Law,False,cooperative,True,False,False,Johannes Schraps,männlich,True,False,Zuruf,Carmen Wegge,SPD,,"['Sehr', 'richtig']",0,2,[],unlabeled,0.0400362201035022,0.0,,,,4327.0,False,False,0.04977722
20_0214.xml,20,18.03.2025,10,1,Franziska Brantner,,weiblich,GRUENE,FDP,[],"Sehr geehrte Frau Präsidentin! Sehr geehrte Damen und Herren! Deutschland und Europa befinden sich in einer Zeit großer Herausforderungen. Diese Zeit erfordert Mut, klare Prinzipien und echte Reformen. Kurz nach der Wahl legten Sie, Union und SPD, einen Entwurf vor, der nichts anderes war als Klientelpolitik auf Pump: Steuergeschenke für wenige, finanziert von den vielen, die morgen die Zeche zahlen müssen. Diesen Etikettenschwindel konnten wir Grüne nicht mitgehen. Denn wir übernehmen Verantwortung für die jungen Menschen heute und die kommenden Generationen,",Macroeconomics,,Nein zur Kriegstüchtigkeit – Ja zur Diplomatie und Abrüstung,"a) Zweite und dritte Beratung des von den Fraktionen der SPD und CDU/CSU eingebrachten Entwurfs eines Gesetzes zur Änderung des Grundgesetzes (Artikel 109, 115 und 143h). Beschlussempfehlung und Bericht des Haushaltsausschusses (8. Ausschuss). b) Zweite und dritte Beratung des von der Fraktion der FDP eingebrachten Entwurfs eines Gesetzes zur Errichtung eines Verteidigungsfonds für Deutschland und zur Änderung des Grundgesetzes (Artikel 87a). Beschlussempfehlung und Bericht des Haushaltsausschusses (8. Ausschuss). c) Beratung der Beschlussempfehlung und des Berichts des Auswärtigen Ausschusses (3. Ausschuss) zu dem Antrag der Abgeordneten Sevim Dağdelen, Andrej Hunko, Dr. Sahra Wagenknecht, weiterer Abgeordneter und der Gruppe BSW",,False,Schulden!,Macroeconomics,Macroeconomics,Macroeconomics,False,confrontational,True,False,False,Marcus Faber,männlich,True,False,Zuruf,Franziska Brantner,GRUENE,,['Schulden'],0,1,[],unlabeled,0.1770859062671661,0.0,,,,5769.0,False,True,0.39101383
20_0176.xml,20,14.06.2024,2,23,Nina Scheer,,weiblich,SPD,GRUENE,"['und erneut von Ihrer Linie abweichen.', 'Wenn eines teuer ist, dann ist es Atomenergienutzung. Und wenn eines noch teurer ist als die Atomenergienutzung, als die teuerste Form der Energiegewinnung überhaupt weltweit, dann ist es das, dabei auch noch einen Zickzackkurs zu fahren.']","Dafür steht die Union, und das ist sehr bedauerlich.",Energy,,Einsetzung des 2. Untersuchungsausschusses der 20. Wahlperiode,"Beratung des Antrags der Abgeordneten Friedrich Merz, Alexander Dobrindt, Thorsten Frei, weiterer Abgeordneter und der Fraktion der CDU/CSU",,False,Ja! Sehr richtig! Gut analysiert!,Energy,Energy,Energy,False,cooperative,True,False,False,Lisa Badum,weiblich,True,False,Zuruf,Nina Scheer,SPD,,"['Ja', 'Sehr', 'richtig', 'Gut', 'analysiert']",0,5,"[('Beifall', 'SPD', None), ('Beifall', 'GRUENE', None), ('Beifall', 'FDP', None)]",unlabeled,0.1205559968948364,0.0,,,,4178.0,False,False,0.038577367
20_0024.xml,20,23.03.2022,9,7,Deborah Düring,,weiblich,GRUENE,GRUENE,"['Diese Krisen enden nicht an nationalstaatlichen Grenzen. Genau deswegen darf unsere Antwort darauf keine rein nationalstaatliche sein.', 'Im Kampf gegen Armut, Hunger, den Klimawandel und für die soziale Gerechtigkeit brauchen wir den internationalen Schulterschluss. Wir werden endlich eine neue, multilaterale und feministische Zusammenarbeit leben und umsetzen.']","Direkt vor der Haustür – wir haben es heute schon häufig gehört – erleben wir einen Krieg gegen die Ukraine, der nicht nur das Leben und die Existenzen der Menschen vor Ort gefährdet, sondern auch dazu führt, dass die zwei wichtigsten Kornkammern der Welt wegfallen. Die Preise für Weizen haben sich in den letzten Wochen noch mal verdoppelt; Frau Ministerin, Sie haben es angesprochen. Im Jemen muss das World Food Programme seine Nahrungsmittelrationen halbieren. Andere Staaten müssen sich noch weiter verschulden, um Brot zu subventionieren, damit ihre Bevölkerung sich das überhaupt leisten kann. Und wir wissen, dass Nahrungsmittelkrisen zu mehr Konflikten führen.",International,,"Wir kommen nun zu dem Geschäftsbereich des Bundesministeriums für wirtschaftliche Zusammenarbeit und Entwicklung, Einzelplan 23.",,,False,So ist es!,International,International,International,False,cooperative,True,False,False,Unknown,,True,False,Zuruf,Deborah Düring,GRUENE,,"['So', 'ist', 'es']",0,3,[],unlabeled,0.0442278273403644,0.0,,,,238.0,False,False,0.020159438
20_0138.xml,20,17.11.2023,5,13,Katharina Beck,,weiblich,GRUENE,FDP,"['Ich möchte gerne betonen, dass wir einen Shift geschafft haben, nämlich dass sich nachhaltiges Bauen in Zukunft mehr lohnen wird als nicht-nachhaltiges Bauen.', 'Und das ist wirklich extrem. Wir haben einen Baubooster beschlossen, den es so noch nie gab.']","Diejenigen, die die Grünen kennen, glauben: Die Grünen waren sonst eher gegen Steuererleichterungen für Immobilienkonzerne. – Nein, dafür waren wir nicht. Aber wofür wir sind, ist kluge Politik, die anerkennt, dass es gerade große Probleme bei den Abschlüssen in Immobilien gibt. Es gibt diese großen Probleme, und wir brauchen bezahlbaren Wohnraum.",Housing,,,"– Zweite und dritte Beratung des von der Bundesregierung eingebrachten Entwurfs eines Gesetzes zur Stärkung von Wachstumschancen, Investitionen und Innovation sowie Steuervereinfachung und Steuerfairness (Wachstumschancengesetz). Beschlussempfehlung und Bericht des Finanzausschusses (7. Ausschuss). – Bericht des Haushaltsausschusses (8. Ausschuss) gemäß § 96 der Geschäftsordnung",,False,Sehr richtig!,Housing,Housing,Housing,False,cooperative,True,False,False,Maximilian Mordhorst,männlich,True,False,Zuruf,Katharina Beck,GRUENE,,"['Sehr', 'richtig']",0,2,[],unlabeled,0.0306654553860425,0.0,,,,2990.0,False,False,0.020685583
20_0184.xml,20,11.09.2024,19,4,Stefan Gelbhaar,,männlich,GRUENE,GRUENE,"['13 Millionen Menschen haben ein 49-Euro-Ticket. Das ist ein großer gemeinsamer Erfolg von Bund, von Ländern aller Farben, vom Verkehrsministerium und von diesem Parlament.', 'Auch wenn die Bundes-CDU davon jetzt nichts mehr wissen will: Das Ticket kann noch attraktiver werden. Das würde noch mehr Abos und dann auch mehr Geld für Busse und Bahnen bringen.']",Auch gut: Die Infrastruktur wird saniert – und zwar Schiene und Straße –,Transportation,,"Somit kommen wir zum Geschäftsbereich des Bundesministeriums für Digitales und Verkehr, Einzelplan 12.",,,False,Und Wasserstraße!,Transportation,Transportation,Transportation,False,cooperative,True,False,False,Paula Piechotta,weiblich,True,False,Zuruf,Stefan Gelbhaar,GRUENE,,"['Und', 'Wasserstraße']",0,2,[],unlabeled,0.0232649557292461,0.0,,,,4447.0,False,False,0.027275546
20_0098.xml,20,21.04.2023,2,17,Michael Schrodi,,männlich,SPD,FDP,"['Dann sagen Sie es mir gleich, weil ich es nicht weiß.', '– Ja, weil es – –']","– Herr Görke, jetzt keine Diskussion! Sie haben sagen können, wie viele es sind. Dass ich es nicht weiß, liegt daran: Wenn es 11 Millionen Pendlerinnen und Pendler sind, kommt es ja darauf an, wie viele darunter sind, die unter dem Grundfreibetrag liegen.","
",pendlerpauschale ist labor,Mobilitätsgeld statt Pendlerpauschale – Höhere Entlastung für kleine Einkommen,"Beratung des Antrags der Abgeordneten Christian Görke, Dr. Gesine Lötzsch, Gökay Akbulut, weiterer Abgeordneter und der Fraktion DIE LINKE",,False,Genau! Da hat er mal ausnahmsweise recht!,Social,Social,Social,True,ambiguous,True,False,False,Markus Herbrand,männlich,True,False,Zuruf,Michael Schrodi,SPD,,"['Genau', 'Da', 'hat', 'er', 'mal', 'ausnahmsweise', 'recht']",0,7,[],unlabeled,0.9719542860984802,0.0,,,,1880.0,False,True,0.83126754
