Filename,Period,Date,Speech #,Paragraph #,Speaker,Role,Gender,Party,Interjector Party,Previous Paragraphs,Paragraph,manual_annotation,blind_topic label,Interjection Text,notes,Agenda Item,Context,Supplementary Context,flagged,prediction,prediction_phaseIII,Interjection Label,Topic Label,Interjection,Intervention,Quote,Interjector,Interjector Gender,Verbal interjection,Nonverbal interjection,Interjection type,Directed at (Person),Directed at (Party),Paragraph tokens,Interjection tokens,paragraph_token_count,interjection_token_count,Previous Interjections,partition,entropy,correct,merged_true,merged_pred,merged_correct,Unnamed: 0,prediction_changed,flagged_phaseIII,entropy_phaseIII
20_0091.xml,20,16.03.2023,3,4,Rita Hagl-Kehl,,weiblich,SPD,GRUENE,"['ein Allheilmittel wäre. Sie beseitige die Auswirkungen des Klimawandels, sie schütze die Biodiversität, sie reduziere Pflanzenschutzmittel und Dünger, sie beseitige den Welthunger – hört sich wunderbar an –,', 'und sie sei eine weltweite Revolution der Pflanzenzucht. An dieser Revolution müsse Deutschland auch großen Anteil haben. So ungefähr steht es in Ihrem Antrag.']","Jetzt mal zur Realität. Wir hatten eine Anhörung im Ausschuss, wo es auch um die Frage ging: Wie viele Pflanzen gibt es denn schon, die mit CRISPR/Cas „gezüchtet“ worden sind? Das Ergebnis dieser Anhörung war, dass es gerade einmal fünf Sorten weltweit gibt.",False,Agriculture,Voll der Bringer!,,Landwirtschaftliche Produktion zukunftsfähig gestalten – Innovationsrahmen für neue genomische Techniken schaffen,Beratung der Beschlussempfehlung und des Berichts des Ausschusses für Ernährung und Landwirtschaft (10. Ausschuss) zu dem Antrag der Fraktion der CDU/CSU,,False,Agriculture,Agriculture,"cooperative, confrontational_others_cdu",Agriculture,True,False,False,Harald Ebner,männlich,True,False,Zuruf,Rita Hagl-Kehl,SPD,,"['Voll', 'der', 'Bringer']",0,3,[],unlabeled,0.1647894382476806,0.0,,,,1705.0,False,False,0.07791829
20_0057.xml,20,29.09.2022,11,6,Laura Kraft,,weiblich,GRUENE,GRUENE,"['und auch das ist ein Problem. Die Studienbedingungen müssen verbessert werden; denn nur, wenn wir genug Fachkräfte im Lehramtsstudium finden, haben wir auch eine Chance, dem Lehrermangel zu begegnen.', 'Wenn wir mehr Lehrkräfte gewinnen wollen, muss aber auch die Berufsperspektive attraktiver werden. Die Bezahlung von Lehrkräften unterscheidet sich je nach Bundesland, und auch die Chancen auf eine Verbeamtung sind in den Ländern ungleich. Unterschiede im Kündigungsschutz, beim Gehalt, bei der Alters- und Gesundheitsvorsorge erleichtern niemandem die Entscheidung für ein Lehramtsstudium.']","Lehrkräfte ohne Verbeamtung ziehen oftmals den Kürzeren. Der Gipfel ist dann manchmal auch die ungeheuerliche Praxis, angestellten Lehrkräften vor den Sommerferien zu kündigen, um sie dann eventuell im Herbst wieder einzustellen. Und das, meine Damen und Herren, hat nichts mit Anerkennung zu tun, sondern das degradiert hochqualifizierte Fachexpertise zur Ramschware, und das im öffentlichen Dienst.",False,,Siehe Niedersachsen!,öffentlicher dienst? government eig,Lehrermangel konsequent bekämpfen,"Beratung der Beschlussempfehlung und des Berichts des Ausschusses für Bildung, Forschung und Technikfolgenabschätzung (18. Ausschuss) zu dem Antrag der Abgeordneten Nicole Höchst, Dr. Götz Frömming, Dr. Marc Jongen, weiterer Abgeordneter und der Fraktion der AfD",,False,Education,Education,cooperative,Education,True,False,False,Filiz Polat,weiblich,True,False,Zuruf,Laura Kraft,GRUENE,,"['Siehe', 'Niedersachsen']",0,2,"[('Beifall', 'GRUENE', None), ('Beifall', 'FDP', None)]",unlabeled,0.2648844122886657,0.0,,,,800.0,False,True,0.5733712
20_0157.xml,20,14.03.2024,12,3,Andreas Mehltretter,,männlich,SPD,GRUENE,"['Sehr geehrte Frau Präsidentin! Kolleginnen und Kollegen! Letzte Woche hat nicht nur der Bundesrechnungshof seinen Bericht vorgestellt. Letzte Woche hat auch die Vereinigung der Bayerischen Wirtschaft das von ihr in Auftrag gegebene Energiemonitoring vorgestellt.', 'Dieses Monitoring betrachtet nicht nur den Bund insgesamt. Es betrachtet auch Bayern im Speziellen, lieber Herr Lenz.']","Was sehen wir da? In Bayern ist der Ausbau der Windenergie praktisch zum Erliegen gekommen. Es waren vor zehn Jahren um die 300 Megawatt, die in Bayern pro Jahr zugebaut wurden. 2023 waren es 36 Megawatt.",False,Energy,Ach was?,,Aktuelle Stunde. Verschärfte Risiken der Energiepolitik der Bundesregierung nun durch den Bundesrechnungshof amtlich – Jetzt mit Maßnahmen für eine sichere und bezahlbare Stromversorgung gegensteuern,auf Verlangen der Fraktion der CDU/CSU,,False,Energy,Energy,"cooperative, confrontational_others_cdu",Energy,True,False,False,Lisa Badum,weiblich,True,False,Zuruf,Andreas Mehltretter,SPD,,"['Ach', 'was']",0,2,[],unlabeled,0.0111717823892831,0.0,,,,3597.0,False,False,0.015435204
20_0009.xml,20,16.12.2021,9,1,Bettina Hagedorn,,weiblich,SPD,FDP,[],"Frau Präsidentin! Liebe Kolleginnen und liebe Kollegen! Ich habe hier ein Déjà-vu, wenn ich mich an die Debatten der letzten Jahre erinnere. Als Sozialdemokratin denke ich mir: Wir sind wahrscheinlich am ehesten diejenigen, die nicht mit ihren Zitaten aus der Debatte zum Nachtragshaushalt 2020 konfrontiert werden können; denn wir fanden es damals richtig, was wir gemeinsam in der Großen Koalition auf Vorschlag unseres Finanzministers Olaf Scholz gemacht haben: Mit dem zweiten Nachtragshaushalt sind 28 Milliarden Euro für Zukunftsinvestitionen in den EKF geflossen – übrigens mit der Zustimmung und dem Beifall der CDU/CSU-Fraktion und dem Protest der FDP; ja, das ist richtig.",False,Macroeconomics,Genau so war das!,,,Erste Beratung des von der Bundesregierung eingebrachten Entwurfs eines Gesetzes über die Feststellung eines Zweiten Nachtrags zum Bundeshaushaltsplan für das Haushaltsjahr 2021 (Zweites Nachtragshaushaltsgesetz 2021),,False,Macroeconomics,Macroeconomics,cooperative,Macroeconomics,True,False,False,Unknown,,True,False,Zuruf,Bettina Hagedorn,SPD,,"['Genau', 'so', 'war', 'das']",0,4,[],unlabeled,0.0986809134483337,0.0,,,,26.0,False,False,0.108233415
20_0106.xml,20,25.05.2023,11,10,Emily Vontz,,weiblich,SPD,SPD,"['Das sorgt also für mehr Transparenz und auch für Einheitlichkeit.', 'Ein weiterer Vorschlag dieser Reform ist, das Wahlalter auf 16 Jahre abzusenken. In Deutschland hat der Bundestag schon im November das Wahlalter für die Europawahlen auf 16 Jahre herabgesetzt. Die Ampel und Die Linke haben gezeigt, dass sie an junge Menschen glauben.']","Damit hätten wir es fast aufs Treppchen geschafft. Vor uns haben nur Österreich, Malta und Griechenland jungen Menschen unter 18 Jahren ermöglicht, bei der Europawahl zu wählen. Gestern gab es gute Neuigkeiten: Auch Belgien kam noch dazu.",False,,Sehr gut!,government? civil? international?,"zu der legislativen Entschließung des Europäischen Parlaments vom 3. Mai 2022 zu dem Vorschlag für eine Verordnung des Rates über die allgemeine unmittelbare Wahl der Mitglieder des Europäischen Parlaments sowie zur Aufhebung des Beschlusses (76/787/EGKS, EWG, Euratom) des Rates und des diesem Beschluss beigefügten Akts zur Einführung allgemeiner unmittelbarer Wahlen der Mitglieder des Europäischen Parlaments (2020/2220(INL) – 2022/0902(APP)). hier:Stellungnahme gegenüber der Bundesregierung gemäß Artikel 23 Absatz 3 des Grundgesetzes","a) Erste Beratung des von der Bundesregierung eingebrachten Entwurfs eines Gesetzes zu dem Beschluss (EU, Euratom) 2018/994 des Rates der Europäischen Union vom 13. Juli 2018 zur Änderung des dem Beschluss 76/787/EGKS, EWG, Euratom des Rates vom 20. September 1976 beigefügten Akts zur Einführung allgemeiner unmittelbarer Wahlen der Mitglieder des Europäischen Parlaments. b) Beratung der Beschlussempfehlung und des Berichts des Ausschusses für die Angelegenheiten der Europäischen Union (21. Ausschuss) zu dem Antrag der Fraktionen SPD, BÜNDNIS 90/DIE GRÜNEN und FDP",,True,Government,Government,cooperative,Government,True,False,False,Unknown,,True,False,Zuruf,Emily Vontz,SPD,,"['Sehr', 'gut']",0,2,[],unlabeled,0.8950395584106445,0.0,,,,2071.0,False,True,0.853974
20_0207.xml,20,19.12.2024,4,8,Christian Sauter,,männlich,FDP,GRUENE,"['Für das zweite Mandat, EUNAVFOR MED Irini, ist festzuhalten, dass der Hauptauftrag die Umsetzung des Waffenembargos gegen Libyen und die Bekämpfung des illegalen Waffenhandels im Operationsgebiet ist. Darüber hinaus leistet die Operation jeweils als Nebenaufgabe einen Beitrag zur Verhinderung der illegalen Ausfuhr von Erdöl aus Libyen und zur Zerschlagung des Geschäftsmodells von Schleuser- und Menschenhandel.', 'Auch der Kapazitätsaufbau und die Schulung von libyschen Akteuren sind Teil der Operation. Beides wird aber derzeit nicht durchgeführt – wir haben eben schon Ausführungen dazu gehört – und ist auch nicht Teil des deutschen Mandates. Dies ist künftig zumindest noch einmal sachlich und kritisch zu überprüfen.']","Wie bei Sea Guardian ist die Lagebilderstellung eine weitere wesentliche Funktion von Irini. Im Vergleich zum erstgenannten Mandat werden bei Irini Luftfahrzeuge eingesetzt. Nachdem die P-3C Orion hierfür nicht mehr zur Verfügung steht, werden zivile Luftfahrzeuge eingesetzt. Dies zeigt einmal mehr die Begrenztheit der Ressourcen für diese wichtige Fähigkeit der Seefernaufklärung. Auch in diesem Mandat bleibt die Personalobergrenze von 300 unverändert. Festzuhalten gilt: Beide Mandate sind im Kern nicht auf Seenotrettung ausgelegt, wenngleich völkerrechtliche Verpflichtungen zur Hilfeleistung davon unberührt bleiben.",False,,"Wir sollten stolz darauf sein, dass sie das tun!",law (seenotrettung) aber was für mandat?,Fortsetzung der Beteiligung bewaffneter deutscher Streitkräfte an der durch die NATO geführten Maritimen Sicherheitsoperation SEA GUARDIAN (MSO SEA GUARDIAN). Fortsetzung der Beteiligung bewaffneter deutscher Streitkräfte an der durch die Europäische Union geführten Operation European Naval Force Mediterranean IRINI (EUNAVFOR MED IRINI),a) Beratung des Antrags der Bundesregierung. b) Beratung des Antrags der Bundesregierung,,False,Defense,Defense,confrontational,Defense,True,False,False,Max Lucks,männlich,True,False,Zuruf,Christian Sauter,FDP,,"['Wir', 'sollten', 'stolz', 'darauf', 'sein', 'dass', 'sie', 'das', 'tun']",0,9,[],unlabeled,0.0989329814910888,0.0,,,,5363.0,False,False,0.026357232
20_0204.xml,20,06.12.2024,8,6,Michael Kruse,,männlich,FDP,FDP,"['Denn – zweites sicheres Indiz – man müsste ja ein Verfahren in diesem Haus organisieren, um am Ende ein Gesetz zu beschließen. Wie würde dieses Verfahren aussehen? Nun ja, man hätte in dieser Woche, zum Beispiel am Mittwoch im Ausschuss – genau genommen war es nur am Mittwoch im Ausschuss noch möglich –, eine Expertenanhörung beantragen müssen, damit wir sie in der nächsten Sitzungswoche durchführen und wir das Gesetz noch in diesem Jahr beschließen können. Dann kann es zum 1. Januar 2025 in Kraft treten. Dieses Verfahren haben Sie von Rot-Grün nicht mal angestrebt.', 'Auch das ist ein sicheres Indiz dafür, dass Sie nur so tun, als wollten Sie hier noch Gesetze und Ziele erreichen.']","Ja, selbstverständlich.",False,,Bisschen mehr Redezeit!,,,a) Erste Beratung des von den Fraktionen SPD und BÜNDNIS 90/DIE GRÜNEN eingebrachten Entwurfs eines Gesetzes für einen Zuschuss zu den Übertragungsnetzkosten im Jahr 2025. b) Erste Beratung des von der Bundesregierung eingebrachten Entwurfs eines Gesetzes zur Anpassung des Treibhausgas-Emissionshandelsgesetzes an die Änderung der Richtlinie 2003/87/EG (TEHG-Europarechtsanpassungsgesetz 2024),,False,Environment,Environment,ambiguous,Environment,True,False,False,Karlheinz Busen,männlich,True,False,Zuruf,Michael Kruse,FDP,,"['Bisschen', 'mehr', 'Redezeit']",0,3,[],unlabeled,0.1283276379108429,0.0,,,,5143.0,False,True,1.0023847
20_0058.xml,20,30.09.2022,5,7,Carl-Julius Cronenberg,,männlich,FDP,GRUENE,"['Die baldige CETA-Ratifizierung ist ein starkes Signal für die deutsche Wirtschaft. Die Zölle sind schon weg, die Potenziale aber bei Weitem noch nicht ausgeschöpft. Investoren auf beiden Seiten des Atlantiks stehen seit Jahren in den Startlöchern und warten auf Rechts- und Planungssicherheit, übrigens nicht nur Konzerne, sondern auch der deutsche Mittelstand. Seit der vorläufigen Anwendung von CETA hat sich der Marktzugang positiv entwickelt. Ohne Zölle und Doppelzertifizierungen stieg das deutsch-kanadische Handelsvolumen allein im letzten Jahr um 9 Prozent. Ich sage: Da geht noch mehr. Ich wünsche mir, dass wir in weniger als zehn Jahren mehr aus Kanada importieren als aus Russland. Da müssen wir hin.', 'Sie wissen: Was die CETA-Ratifizierung anbetrifft, hatten die Koalitionspartner unterschiedliche Ausgangspositionen.']","Für uns Liberale hätte es keiner zusätzlichen Klarstellung bedurft. Für die Grünen war die Zustimmung zur Ratifizierung ein weiter Weg. Wir Liberale sehen die Chancen von umfassenden Handelsabkommen. Wir sind überzeugt, dass sie bessere Standards bringen. CETA ist ein Beleg dafür: Kanada hat zwei weitere ILO-Übereinkommen angenommen. Andere sehen das Risiko, dass über die missbräuchliche Anwendung von Investitionsschutzstandards Standards geschliffen werden oder Staaten in ihrer Klimapolitik eingeschränkt werden können.",False,Foreign,Sehr schön wiedergegeben!,,Europas Wettbewerbsfähigkeit erhalten – Die wirtschafts- und handelspolitischen Beziehungen im atlantischen Raum stärken,Beratung des Berichts des Wirtschaftsausschusses (9. Ausschuss) gemäß § 62 Absatz 2 der Geschäftsordnung. – zu dem von der Fraktion der CDU/CSU eingebrachten Entwurfs eines Gesetzes zum umfassenden Wirtschafts- und Handelsabkommen (CETA) vom 30. Oktober 2016 zwischen Kanada einerseits und der Europäischen Union und ihren Mitgliedstaaten andererseits. – zu dem Antrag der Fraktion der CDU/CSU,,False,Foreign,Foreign,cooperative,Foreign,True,False,False,Filiz Polat,weiblich,True,False,Zuruf,Carl-Julius Cronenberg,FDP,,"['Sehr', 'schön', 'wiedergegeben']",0,3,[],unlabeled,0.1499113589525222,0.0,,,,841.0,False,False,0.20840822
20_0139.xml,20,28.11.2023,17,11,Otto Fricke,,männlich,FDP,FDP,"['– Achtung, jetzt kommt der verräterische Satz –', '„und damit die Neuverschuldung zu senken.“']","Sie wollten diese 60 Milliarden Euro nicht streichen, Sie wollten sie für Ihre Programme nutzen,",False,Macroeconomics,Aha! Aha!,,Zur Haushaltslage,Abgabe einer Regierungserklärung durch den Bundeskanzler:,,False,Macroeconomics,Macroeconomics,"cooperative, confrontational_others_cdu",Macroeconomics,True,False,False,Unknown,,True,False,Zurufe,Otto Fricke,FDP,,"['Aha', 'Aha']",0,2,[],unlabeled,0.0819141790270805,0.0,,,,3029.0,False,False,0.09622588
20_0120.xml,20,08.09.2023,13,16,Lukas Köhler,,männlich,FDP,FDP,"['Sie werfen dem Hause von Robert Habeck vor, dass es zu spät darauf geantwortet hat, wie viel CO2 eingespart wird. Die Absurdität der Frage steht doch schon im Raum.', 'Liebe Union, ich dachte, Sie sind eine Partei der Marktwirtschaft.']","Ich dachte, das Konzept der Union basiert auf dem CO2-Handel. Ich dachte, Sie wollen den Emissionshandel in den Vordergrund stellen. Beim Emissionshandel ist es völlig egal, wie die einzelne Heizungsanlage aussieht.",False,Energy,Richtig!,,"Diversifizierung von Gebäudeheizungsarten erhalten – Durch vielfältige Heizsysteme die Widerstandsfähigkeit der Wärmeerzeugung in Deutschland bewahren. Verbot von Öl- und Gasheizungen verhindern – Priorisierung der Wärmepumpen beenden. Eigentum vor Willkür in der Energiepolitik schützen. Abschaffung der Modernisierungsumlage zum Schutz der Mieterinnen und Mieter. zu dem Streitverfahren vor dem Bundesverfassungsgericht 2 BvE 4/23. Für eine sichere, bezahlbare und klimafreundliche Wärmeversorgung ohne soziale Kälte","4 a) – Zweite und dritte Beratung des von der Bundesregierung eingebrachten Entwurfs eines Gesetzes zur Änderung des Gebäudeenergiegesetzes, zur Änderung der Heizkostenverordnung und zur Änderung der Kehr- und Überprüfungsordnung. Beschlussempfehlung und Bericht des Ausschusses für Klimaschutz und Energie (25. Ausschuss). – Bericht des Haushaltsausschusses (8. Ausschuss) gemäß § 96 der Geschäftsordnung. b) Beratung der Beschlussempfehlung und des Berichts des Ausschusses für Klimaschutz und Energie (25. Ausschuss) zu dem Antrag der Abgeordneten Dr. Rainer Kraft, Karsten Hilse, Steffen Kotré, weiterer Abgeordneter und der Fraktion der AfD. c) Beratung der Beschlussempfehlung und des Berichts des Ausschusses für Klimaschutz und Energie (25. Ausschuss) zu dem Antrag der Abgeordneten Marc Bernhard, Roger Beckamp, Carolin Bachmann, weiterer Abgeordneter und der Fraktion der AfD. d) Beratung der Beschlussempfehlung und des Berichts des Ausschusses für Klimaschutz und Energie (25. Ausschuss) zu dem Antrag der Abgeordneten Steffen Kotré, Karsten Hilse, Marc Bernhard, weiterer Abgeordneter und der Fraktion der AfD. e) Beratung der Beschlussempfehlung und des Berichts des Rechtsausschusses (6. Ausschuss) zu dem Antrag der Abgeordneten Caren Lay, Nicole Gohlke, Dr. Gesine Lötzsch, weiterer Abgeordneter und der Fraktion DIE LINKE. f) Beratung der Beschlussempfehlung und des Berichts des Rechtsausschusses (6. Ausschuss)",ZP 3 Beratung der Beschlussempfehlung und des Berichts des Ausschusses für Klimaschutz und Energie (25. Ausschuss) zu dem Antrag der Fraktion der CDU/CSU,False,Energy,Energy,cooperative,Energy,True,False,False,Christian Dürr,männlich,True,False,Zuruf,Lukas Köhler,FDP,,['Richtig'],0,1,[],unlabeled,0.300148457288742,0.0,,,,2487.0,False,False,0.21013503
20_0040.xml,20,01.06.2022,15,9,Andreas Audretsch,,männlich,GRUENE,GRUENE,"['Ein weiteres Thema ist mir wichtig: der Umgang mit der Aufarbeitung unseres kolonialen Erbes und das Entwickeln einer neuen Erinnerungskultur. Meine Kollegin Awet Tesfaiesus hat es in der letzten Debatte so plastisch gesagt. Ich möchte das wiederholen – Zitat –:', 'Stellen Sie sich vor, dass große Teile unseres Kulturgutes nicht in unseren Museen liegen, sondern auf einem anderen Kontinent. … Werke von Schiller, Goethe, Kant lägen nicht in unseren Bibliotheken. Um sie zu erforschen, müssten Sie in ein anderes Land reisen, wofür Sie ein Visum brauchen, was Ihnen in der Regel nicht gewährt wird. … Was würde das mit uns als Gesellschaft machen?']","Wir haben hier eine zutiefst ernste Verantwortung, die wir angehen müssen. Es bestürzt mich, liebe Union, dass Sie sich dieser Verantwortung weiterhin explizit verweigern.",False,Culture,Richtig!,"",Ich rufe auf den Tagesordnungspunkt I.9:,a) hier: Einzelplan 04 Bundeskanzler und Bundeskanzleramt. b) hier: Einzelplan 22 Unabhängiger Kontrollrat,,True,Culture,Culture,cooperative,Culture,True,False,False,Sven-Christian Kindler,männlich,True,False,Zuruf,Andreas Audretsch,GRUENE,,['Richtig'],0,1,[],unlabeled,0.9710538983345032,0.0,,,,475.0,False,False,0.24327357
20_0174.xml,20,12.06.2024,102,2,Cem Özdemir,Bundesminister für Ernährung und Landwirtschaft,männlich,GRUENE,SPD,"['Vielen Dank. – Ich habe es eigentlich vorher schon beantwortet, aber ich sage es gerne einfach noch mal: Das ist EU-Recht. Jedes Jahr muss der Satz angepasst werden. Der Finanzminister macht das sicherlich nicht gerne, also den Satz auf der Grundlage der Zahlen, die vorliegen, entsprechend anzupassen.']","Sie haben den Satz im letzten Jahr vor der Bundestagswahl nicht angepasst, weil Sie Sorge hatten, dass die Zahlen für Sie möglicherweise zu einem Problem im Wahlkampf werden.",False,,Voilà!,,Befragung der Bundesregierung,,,True,Government,Government,"cooperative, confrontational_others_cdu",Government,True,False,False,Daniela De Ridder,weiblich,True,False,Zuruf,Cem Özdemir,GRUENE,,['Voilà'],0,1,[],unlabeled,0.8296476602554321,0.0,,,,4096.0,False,True,0.5307226
20_0208.xml,20,20.12.2024,1,12,Johannes Vogel,,männlich,FDP,SPD,"['Wir wissen aus Studien – damit sollten Sie sich beschäftigen –, dass es die Menschen auch zufriedener macht, wenn sie mehr Zeitsouveränität und Selbstbestimmung haben.', 'Mich als Liberalen überrascht das nicht. Sie sollten darüber mal nachdenken, liebe Kolleginnen und Kollegen.']","Der Arbeitsminister Hubertus Heil hatte versprochen, dass das deutsche Arbeitszeitgesetz aus dem vorigen Jahrhundert endlich modernisiert wird. Er hatte sogar versprochen, dass das bis zum Jahre 2022 passiert. Diesen Sommer wurde dann erneut in der Wachstumsinitiative versprochen, dass das deutsche Arbeitszeitgesetz endlich flexibilisiert und modernisiert wird. Nichts ist passiert!",False,Labor,Und danach habt ihr den D-Day ausgerufen!,,,"Erste Beratung des von den Abgeordneten Dr. Lukas Köhler, Dr. Jens Brandenburg (Rhein-Neckar), Renata Alt, weiteren Abgeordneten und der Fraktion der FDP eingebrachten Entwurfs eines Gesetzes zur Flexibilisierung des Arbeitszeitgesetzes – (Arbeitszeitflexibilisierungsgesetz – ArbZFlexG)",,False,Labor,Labor,confrontational,Labor,True,False,False,Martin Rosemann,männlich,True,False,Zuruf,Johannes Vogel,FDP,,"['Und', 'danach', 'habt', 'ihr', 'den', 'D-Day', 'ausgerufen']",0,7,[],unlabeled,0.0748956799507141,0.0,,,,5388.0,False,False,0.06584219
20_0084.xml,20,08.02.2023,10,6,Marcel Emmerich,,männlich,GRUENE,GRUENE,"['Bei manchen Leuten ist es halt so, dass zwei Herzen in einer Brust schlagen, wenn es um die zentralen Fragen geht: „Wo komme ich her? Wo gehöre ich hin? Wer bin ich?“, weil die Eltern aus einem anderen Land stammen und man selbst hier oder in einem anderen Land aufgewachsen ist oder weil man später zum Studieren oder zum Arbeiten woanders hingegangen ist und nun dort lebt. Zu einem modernen Einwanderungsland gehört es, dass wir diesen Menschen die Möglichkeit geben, fester Teil unserer Gesellschaft zu sein.', 'Ein Nein zur Mehrstaatlichkeit geht an der Lebenswirklichkeit der Menschen vorbei. Ein Ja zur Mehrstaatlichkeit ist ein Beitrag zur demokratischen Teilhabe und zum gesellschaftlichen Zusammenhalt.']","Das betrifft vor allem Menschen in diesem Land, die zum Wohlstand dieses Landes beitragen. Das haben viele auch erkannt. Das Institut der deutschen Wirtschaft zum Beispiel sagt ganz klar, dass die doppelte Staatsbürgerschaft und erleichterte Mindestanforderungen für die wirtschaftliche, ja, sogar für die gesamtgesellschaftliche Entwicklung von Bedeutung sind. Und der Bundesverband mittelständische Wirtschaft begrüßt die Pläne der Ampelkoalition, weil er darin eine Chance sieht, Pflegekräfte und Ingenieure anzuwerben.",False,,Hört! Hört!,overlap domestic immigration labor,Berichtigung,"Erste Beratung des von den Abgeordneten Dr. Gottfried Curio, Dr. Bernd Baumann, Martin Hess, weiteren Abgeordneten und der Fraktion der AfD eingebrachten Entwurfs eines Fünften Gesetzes zur Änderung des Staatsangehörigkeitsgesetzes",,False,Immigration,Immigration,cooperative,Immigration,True,False,False,Filiz Polat,weiblich,True,False,Zuruf,Marcel Emmerich,GRUENE,,"['Hört', 'Hört']",0,2,[],unlabeled,0.2644994258880615,0.0,,,,1483.0,False,True,0.46682966
20_0184.xml,20,11.09.2024,12,8,Kristian Klinck,,männlich,SPD,FDP,"['Wir müssen unsere Verteidigung weiter stärken. Wir brauchen eine Vollausstattung unserer Kampfbataillone und müssen durchhaltefähig werden. Die Industrie braucht Planungssicherheit durch langfristige Verträge. Es müssen kontinuierlich Rüstungsgüter zulaufen. Ebenso brauchen wir eine starke Personalreserve. Es müssen mehr Menschen eine militärische Ausbildung erhalten. Das von Minister Boris Pistorius vorgeschlagene Wehrdienstmodell wird ein wichtiger Schritt auf dem Weg dahin. Ich hoffe, dass wir das Modell schon bald mit einer breiten Mehrheit im Deutschen Bundestag verabschieden werden, und ich freue mich, dass es von den Grünen und der FDP dazu positive Signale gibt.', 'Ich persönlich halte es für überlegenswert, das Modell anschließend in Richtung einer Dienstpflicht weiterzuentwickeln. Die Gesellschaft ist heterogener geworden. Das Gemeinsame in der Gesellschaft ist ein Stück weit verloren gegangen. Es gibt gute Gründe, zu sagen, das Gemeinsame sollte durch einen gemeinsamen Dienst wiederhergestellt werden. Wir sollten darüber sprechen, im Deutschen Bundestag und mit den Jugendverbänden.']","Sehr geehrte Damen und Herren, das Ziel unserer Politik ist der Frieden. Wir müssen kämpfen können, um nicht kämpfen zu müssen. Kämpfen zu können, schließt Diplomatie und Völkerverständigung nicht aus – im Gegenteil, es erhöht die Wahrscheinlichkeit, dass die Gegenseite gesprächsbereit wird. Doch dazu müssen sich Sicherheit und Verteidigung im Haushalt niederschlagen und dürfen nicht an buchhalterischen Überlegungen scheitern. Und in diesem Zusammenhang sind manche Wortbeiträge aus der liberalen und der christdemokratischen Partei angesichts der aktuellen geopolitischen Situation unangemessen. Wenn die Schuldenbremse thematisiert wird, werden Erklärungen gegeben, warum bestimmte Dinge nicht gehen. Wenn Roosevelt oder Churchill so gedacht hätten, würde Europa heute anders aussehen.",False,,Wir sind aber nicht im Zweiten Weltkrieg!,overlap macroeconomics defense,"Dann kommen wir zu dem Geschäftsbereich des Bundesministeriums der Verteidigung, Einzelplan 14.",,,False,Defense,Defense,confrontational,Defense,True,False,False,Karsten Klein,männlich,True,False,Zuruf,Kristian Klinck,SPD,,"['Wir', 'sind', 'aber', 'nicht', 'im', 'Zweiten', 'Weltkrieg']",0,7,[],unlabeled,0.0551759377121925,0.0,,,,4437.0,False,False,0.0144223
20_0160.xml,20,21.03.2024,2,10,Derya Türk-Nachbaur,,weiblich,SPD,SPD,"['Dieser Gedanke findet sich im ersten Abschnitt Ihres Antrags wieder. Doch leider verfallen Sie dann wieder in Ihre alten Muster und gehen von kirchlichen Strukturen als Blaupause aus, was ich persönlich wirklich sehr schade finde. Glaube ist, wie wir Menschen auch, sehr vielfältig. Das ist gut so, und das gilt es in der EZ zu berücksichtigen.', 'Die EZ hat sich längst viel breiter und vielfältiger aufgestellt und geht deutlich kultursensibler vor, als das vor Jahren, wie Sie es vielleicht kennen, der Fall war. Und darüber bin ich sehr froh.']","Nicht nur Studien, auch die Umsetzungspraxis zeigt, dass religiöse Akteure auf unterschiedlichste Weise dazu beitragen können, menschenrechtsbasierte und geschlechtergerechte Wertvorstellungen zu fördern.",False,Civil,Genau!,,Die Rolle von Religionen in der deutschen Entwicklungszusammenarbeit stärken,Beratung des Antrags der Fraktion der CDU/CSU,,False,Civil,Civil,cooperative,Civil,True,False,False,Johannes Schraps,männlich,True,False,Zuruf,Derya Türk-Nachbaur,SPD,,['Genau'],0,1,[],unlabeled,0.2581919729709625,0.0,,,,3701.0,False,True,0.37546155
20_0212.xml,20,11.02.2025,8,27,Katharina Dröge,,weiblich,GRUENE,FDP,"['Das ist nämlich eine schlechte Nachricht für 90 Prozent der Menschen in diesem Land.', 'Wenn Sie denjenigen, die so hohe Einkommen wie wir haben, immer weiter mehr Geld geben wollen, dann ist das nicht gerecht. Das ist nicht zukunftsfähig, sondern das ist am Ende einfach eine Verschwendung von Geld, das wir an anderer Stelle dringend gebrauchen könnten.']","Was wir wirklich miteinander tun könnten – auch dafür gibt es eine Mehrheit in diesem Land –, wäre, dafür zu sorgen, dass wir in unsere Zukunft investieren. Wenn mich Schüler in meinem Wahlkreis in Köln-Chorweiler fragen,",False,,Wer regiert denn in NRW eigentlich?,,Zur Situation in Deutschland,Vereinbarte Debatte:,,True,Macroeconomics,Macroeconomics,confrontational,Macroeconomics,True,False,False,Marco Buschmann,männlich,True,False,Zuruf,Katharina Dröge,GRUENE,,"['Wer', 'regiert', 'denn', 'in', 'NRW', 'eigentlich']",0,6,[],unlabeled,0.4289208650588989,0.0,,,,5750.0,False,True,0.3893584
